,0,1,2,3,4,5,6,7,8,9
0,241.0,245.0,244.0,243.0,242.0,244.0,242.0,243.0,245.0,245.0
1,232.0,235.0,235.0,234.0,235.0,234.0,233.0,235.0,233.0,234.0
2,229.0,229.0,229.0,229.0,231.0,230.0,230.0,231.0,232.0,228.0
3,248.0,250.0,249.0,250.0,251.0,250.0,251.0,251.0,251.0,249.0
4,244.0,245.0,245.0,246.0,246.0,244.0,245.0,243.0,246.0,244.0
5,250.0,250.0,251.0,250.0,248.0,250.0,251.0,251.0,250.0,251.0
6,251.0,252.0,253.0,252.0,251.0,251.0,249.0,254.0,252.0,251.0
7,246.0,246.0,246.0,246.0,246.0,245.0,244.0,246.0,247.0,247.0
8,241.0,240.0,239.0,240.0,240.0,242.0,239.0,240.0,241.0,240.0
9,229.0,232.0,232.0,231.0,228.0,229.0,231.0,229.0,231.0,229.0
10,255.0,257.0,255.0,257.0,256.0,254.0,256.0,257.0,254.0,256.0
11,246.0,246.0,246.0,244.0,243.0,246.0,245.0,245.0,245.0,246.0
12,250.0,249.0,249.0,249.0,248.0,249.0,249.0,249.0,248.0,249.0
13,253.0,254.0,254.0,251.0,254.0,252.0,254.0,254.0,252.0,252.0
14,252.0,254.0,254.0,251.0,254.0,254.0,253.0,253.0,255.0,252.0
15,246.0,245.0,243.0,246.0,246.0,244.0,246.0,245.0,247.0,246.0
16,255.0,255.0,255.0,254.0,254.0,256.0,252.0,256.0,254.0,253.0
17,250.0,251.0,250.0,250.0,251.0,252.0,251.0,253.0,251.0,250.0
18,257.0,256.0,258.0,258.0,259.0,257.0,255.0,260.0,257.0,259.0
19,254.0,252.0,253.0,252.0,253.0,252.0,253.0,252.0,253.0,255.0
20,230.0,230.0,230.0,228.0,230.0,229.0,229.0,231.0,231.0,229.0
21,254.0,253.0,255.0,256.0,257.0,256.0,254.0,254.0,255.0,256.0
22,247.0,247.0,248.0,249.0,247.0,247.0,247.0,247.0,246.0,246.0
23,251.0,250.0,251.0,250.0,251.0,250.0,251.0,251.0,252.0,250.0
24,260.0,256.0,257.0,256.0,258.0,258.0,259.0,257.0,259.0,259.0
25,246.0,246.0,247.0,247.0,247.0,244.0,245.0,246.0,244.0,246.0
26,249.0,250.0,251.0,250.0,251.0,250.0,251.0,248.0,249.0,252.0
27,246.0,248.0,246.0,246.0,245.0,246.0,244.0,246.0,244.0,244.0
28,239.0,239.0,239.0,239.0,238.0,238.0,239.0,238.0,240.0,239.0
29,243.0,242.0,243.0,240.0,241.0,244.0,242.0,241.0,243.0,242.0
30,246.0,246.0,245.0,245.0,245.0,245.0,243.0,244.0,245.0,244.0
31,260.0,259.0,263.0,261.0,262.0,261.0,260.0,262.0,261.0,262.0
32,257.0,259.0,258.0,256.0,257.0,258.0,259.0,258.0,260.0,258.0
33,243.0,241.0,242.0,242.0,243.0,242.0,243.0,243.0,241.0,241.0
34,259.0,259.0,260.0,258.0,257.0,258.0,258.0,258.0,260.0,259.0
35,261.0,261.0,263.0,262.0,260.0,262.0,261.0,262.0,260.0,263.0
36,247.0,248.0,247.0,247.0,247.0,249.0,249.0,248.0,247.0,248.0
37,241.0,240.0,240.0,239.0,240.0,241.0,239.0,239.0,241.0,240.0
38,254.0,254.0,254.0,257.0,254.0,254.0,255.0,255.0,254.0,254.0
39,251.0,251.0,251.0,251.0,252.0,251.0,251.0,250.0,250.0,251.0
40,252.0,252.0,250.0,252.0,251.0,250.0,251.0,251.0,251.0,248.0
41,258.0,257.0,257.0,256.0,257.0,256.0,257.0,258.0,259.0,256.0
42,249.0,249.0,249.0,247.0,246.0,248.0,246.0,247.0,247.0,248.0
43,254.0,253.0,255.0,252.0,251.0,253.0,253.0,252.0,252.0,252.0
44,272.0,270.0,272.0,271.0,273.0,269.0,271.0,271.0,271.0,271.0
45,250.0,249.0,249.0,249.0,248.0,251.0,249.0,250.0,250.0,249.0
46,228.0,230.0,230.0,228.0,228.0,229.0,228.0,233.0,231.0,228.0
47,246.0,246.0,244.0,246.0,244.0,245.0,245.0,245.0,244.0,246.0
48,248.0,250.0,249.0,250.0,247.0,250.0,249.0,246.0,247.0,250.0
49,249.0,248.0,248.0,248.0,248.0,249.0,250.0,248.0,249.0,249.0
50,245.0,246.0,244.0,247.0,246.0,246.0,247.0,245.0,246.0,245.0
51,254.0,255.0,255.0,256.0,255.0,253.0,256.0,255.0,254.0,253.0
52,262.0,260.0,260.0,261.0,260.0,261.0,260.0,262.0,261.0,261.0
53,270.0,270.0,269.0,270.0,269.0,272.0,270.0,271.0,269.0,270.0
54,237.0,240.0,239.0,237.0,239.0,238.0,238.0,238.0,238.0,237.0
55,249.0,249.0,250.0,249.0,250.0,248.0,250.0,249.0,250.0,250.0
56,256.0,257.0,257.0,257.0,256.0,256.0,255.0,256.0,256.0,255.0
57,273.0,275.0,274.0,273.0,273.0,273.0,273.0,271.0,274.0,273.0
58,248.0,249.0,248.0,249.0,248.0,250.0,250.0,250.0,248.0,248.0
59,253.0,253.0,253.0,253.0,253.0,252.0,254.0,254.0,252.0,252.0
60,259.0,258.0,258.0,259.0,258.0,257.0,257.0,260.0,258.0,260.0
61,267.0,266.0,267.0,267.0,264.0,267.0,267.0,266.0,266.0,266.0
62,251.0,252.0,254.0,251.0,253.0,252.0,252.0,251.0,251.0,252.0
63,255.0,255.0,256.0,256.0,256.0,257.0,254.0,256.0,255.0,255.0
64,259.0,259.0,260.0,258.0,258.0,260.0,259.0,257.0,258.0,260.0
65,247.0,246.0,247.0,248.0,246.0,247.0,245.0,248.0,246.0,248.0
66,255.0,255.0,257.0,255.0,257.0,256.0,257.0,258.0,256.0,255.0
67,271.0,269.0,270.0,268.0,271.0,270.0,269.0,272.0,271.0,271.0
68,247.0,246.0,246.0,244.0,246.0,244.0,246.0,247.0,247.0,244.0
69,265.0,262.0,263.0,265.0,264.0,265.0,264.0,265.0,262.0,266.0
70,237.0,237.0,235.0,236.0,236.0,235.0,236.0,236.0,237.0,236.0
71,232.0,233.0,232.0,231.0,234.0,232.0,233.0,232.0,234.0,230.0
72,255.0,256.0,257.0,257.0,260.0,257.0,256.0,257.0,256.0,258.0
73,254.0,254.0,255.0,256.0,254.0,256.0,256.0,254.0,256.0,254.0
74,267.0,263.0,266.0,267.0,267.0,267.0,265.0,265.0,267.0,266.0
75,267.0,266.0,263.0,267.0,267.0,266.0,266.0,266.0,267.0,267.0
76,238.0,240.0,238.0,237.0,237.0,238.0,238.0,236.0,237.0,238.0
77,258.0,258.0,258.0,258.0,257.0,257.0,257.0,257.0,256.0,257.0
78,264.0,264.0,264.0,264.0,265.0,265.0,264.0,265.0,264.0,265.0
79,266.0,266.0,266.0,264.0,264.0,265.0,266.0,262.0,265.0,263.0
80,227.0,229.0,228.0,230.0,228.0,227.0,231.0,228.0,226.0,227.0
81,241.0,239.0,240.0,240.0,242.0,242.0,243.0,241.0,241.0,241.0
82,240.0,239.0,240.0,238.0,240.0,239.0,239.0,238.0,240.0,240.0
83,270.0,272.0,269.0,273.0,269.0,271.0,271.0,272.0,273.0,272.0
84,241.0,242.0,239.0,239.0,240.0,241.0,240.0,241.0,240.0,239.0
85,265.0,265.0,266.0,266.0,266.0,267.0,267.0,267.0,266.0,267.0
86,258.0,259.0,258.0,258.0,257.0,257.0,257.0,258.0,257.0,258.0
87,250.0,250.0,250.0,250.0,249.0,250.0,250.0,251.0,251.0,248.0
88,248.0,248.0,248.0,246.0,248.0,246.0,246.0,251.0,248.0,248.0
89,241.0,239.0,238.0,241.0,241.0,239.0,241.0,239.0,240.0,239.0
90,242.0,241.0,243.0,242.0,241.0,240.0,241.0,242.0,241.0,241.0
91,255.0,251.0,252.0,253.0,252.0,254.0,251.0,252.0,252.0,252.0
92,263.0,261.0,260.0,261.0,259.0,260.0,260.0,261.0,259.0,261.0
93,254.0,253.0,255.0,254.0,255.0,254.0,253.0,256.0,253.0,254.0
94,233.0,233.0,233.0,235.0,234.0,235.0,233.0,233.0,233.0,231.0
95,246.0,246.0,244.0,246.0,244.0,245.0,244.0,244.0,245.0,245.0
96,261.0,263.0,263.0,261.0,260.0,261.0,263.0,262.0,260.0,262.0
97,271.0,268.0,270.0,271.0,270.0,269.0,269.0,270.0,270.0,269.0
98,243.0,246.0,246.0,246.0,245.0,245.0,245.0,246.0,242.0,243.0
99,234.0,235.0,235.0,236.0,235.0,234.0,236.0,237.0,235.0,235.0
100,250.0,247.0,249.0,249.0,249.0,248.0,249.0,251.0,250.0,250.0
101,265.0,263.0,265.0,266.0,265.0,266.0,266.0,265.0,266.0,266.0
102,254.0,255.0,255.0,256.0,255.0,254.0,253.0,254.0,255.0,255.0
103,272.0,273.0,272.0,271.0,271.0,272.0,272.0,272.0,271.0,273.0
104,249.0,247.0,248.0,246.0,250.0,248.0,246.0,249.0,247.0,248.0
105,266.0,266.0,267.0,266.0,266.0,266.0,266.0,266.0,264.0,266.0
106,235.0,239.0,235.0,238.0,237.0,238.0,237.0,237.0,237.0,237.0
107,247.0,246.0,245.0,247.0,246.0,246.0,248.0,245.0,247.0,248.0
108,251.0,251.0,252.0,248.0,250.0,250.0,251.0,249.0,251.0,251.0
109,245.0,246.0,244.0,245.0,247.0,243.0,244.0,245.0,244.0,245.0
110,247.0,247.0,246.0,247.0,248.0,245.0,247.0,248.0,248.0,247.0
111,259.0,258.0,259.0,259.0,258.0,260.0,259.0,258.0,257.0,257.0
112,252.0,250.0,251.0,249.0,251.0,250.0,251.0,251.0,251.0,250.0
113,254.0,257.0,257.0,255.0,257.0,256.0,257.0,255.0,256.0,254.0
114,254.0,254.0,257.0,256.0,257.0,255.0,255.0,257.0,255.0,257.0
115,238.0,237.0,241.0,234.0,236.0,236.0,237.0,237.0,236.0,237.0
